鹿,144,295,460,200,20,5
蟒,144,295,460,200,20,6
蟒,144,295,460,200,5,6
大土蛇,144,295,460,200,20,8
大土蛇,144,295,460,200,3,10
土狼,144,295,460,200,20,8
巨猿,144,295,460,200,40,8
巨猿,144,295,460,200,5,15
树,144,295,460,200,20,20
土狼,144,100,180,180,20,6
巨猿,144,100,180,180,40,6
巨猿,144,100,180,180,5,10
毒蜘蛛,144,100,180,180,20,6
食人花,144,100,180,180,20,6
大土蛇,144,100,180,180,20,6
大土蛇,144,100,180,180,7,10
毒妖,144,100,180,80,30,12
毒妖,144,100,180,80,1,20
藤妖,144,100,180,80,20,12
藤妖,144,100,180,80,1,60
树,144,100,180,180,10,20
树,144,366,23,80,10,20
大土蛇,144,366,23,80,20,8
大土蛇,144,366,23,80,3,12
食人花,144,366,23,80,20,10
树,144,480,185,60,10,20
鹿,144,480,185,60,20,5
巨猿,144,480,185,60,20,10
大土蛇,144,480,185,60,20,8
大土蛇,144,480,185,60,1,10
藤妖,144,311,331,100,20,20
毒妖,144,311,331,100,10,20
血魔,144,311,331,100,10,20
藤妖,144,110,270,80,20,20
毒妖,144,110,270,80,10,20
血魔,144,110,270,80,10,20
藤妖,144,242,131,60,20,20
毒妖,144,242,131,60,10,20
血魔,144,242,131,60,10,20
藤妖,144,420,368,60,20,20
毒妖,144,420,368,60,10,20
血魔,144,420,368,60,10,20
血魔,144,344,140,2,1,10
血魔,144,333,140,2,1,10
毒妖,144,326,147,2,1,10
地下小鬼,144,348,168,120,60,180
地下小鬼,144,348,168,120,2,180
