地火兽骑将,286,159,147,150,50,15
地火兽弓箭手,286,159,147,150,20,15
魔眼,286,159,147,150,1,60
魔斗士,286,159,147,150,40,15
魔眼,286,159,147,150,8,10
魔眼,286,159,147,150,1,240
炎魔,286,159,147,150,40,15
猛魔统领,286,163,186,25,15,8
猛魔枪卒,286,198,148,25,10,10
猛魔刀斧手,286,163,186,25,15,10
地火兽骑将,286,247,172,30,12,10
地火兽骑将,286,169,242,25,10,10
猛魔头目,286,116,232,40,10,10
炎魔,286,116,232,30,3,10
猛魔统领,286,239,101,40,10,10
炎魔,286,239,101,30,3,10
炎魔,286,34,160,30,10,10
幽影武士,286,40,139,30,3,20
炎魔,286,153,39,30,15,10
魔斗士,286,159,70,30,10,10
魔斗士,286,127,170,40,30,5
魔眼,286,144,112,30,5,10
魔斗士,286,120,117,30,15,5
炎魔,286,120,117,30,10,5
地火兽弓箭手,286,111,131,30,5,5
地火兽投矛手,286,148,117,30,5,5
魔斗士,286,113,104,10,8,5
魔斗士,286,90,80,35,10,8
炎魔,286,90,80,35,4,8
幽影武士,286,90,80,35,4,8
魔眼,286,74,100,20,4,8
魔眼,286,109,64,20,4,8
魔眼,286,64,66,2,1,20
魔眼,286,73,83,2,1,20
魔眼,286,80,90,2,1,20
魔眼,286,67,84,2,1,20
魔眼,286,85,58,2,1,20
魔眼,286,92,70,2,1,20
魔眼,286,102,46,2,1,20
地火兽骑将,286,119,232,30,15,10
猛魔刀斧手,286,166,250,30,10,10
炎魔,286,109,142,30,10,10
魔斗士,286,109,142,30,6,10
猛魔统领,286,241,102,30,15,10
铁血魔王,286,92,75,20,1,360
炎魔,286,34,160,20,2,240
