白蛇妖,262,90,77,8,3,30
金刚人,262,90,77,8,5,30
尸王,262,90,77,8,5,30
机关巨兽,262,90,77,90,2,30
尸卫战将,262,90,77,90,30,15
尸卫勇士,262,90,77,90,30,15
逆魔雕像,262,90,77,90,30,10
逆魔雕像,262,90,77,90,30,5
逆魔卫士,262,90,77,90,30,10
逆魔卫士,262,90,77,90,30,5
逆魔弓箭手,262,90,77,90,30,10
逆魔弓箭手,262,90,77,90,30,5
火烈鸟,262,90,77,90,2,30
逆魔弓箭手,262,90,77,90,10,30
兽骑统领,262,90,77,90,10,30
兽骑统领,262,90,77,90,1,30
烈焰使,262,90,77,90,2,15
烈焰使,262,90,77,90,6,30
藤妖,262,90,77,90,30,30
血魔,262,90,77,90,15,30
铁翼魔,262,90,77,90,30,45
铁翼魔,262,90,77,90,2,60
尸霸,262,90,77,90,1,120
逆魔,262,90,77,90,1,120
通天教主,262,90,77,90,1,120
禁地魔王,262,90,77,90,1,120
