鹿,115,150,150,120,3,60
鹿,115,151,151,121,1,90
稻草人,115,152,152,122,6,60
稻草人,115,153,153,123,1,90
沙鱼王,115,154,154,124,12,60
沙鱼王,115,155,155,125,1,120
巨猿,115,156,156,126,12,60
巨猿,115,157,157,127,1,90
尸王,115,158,158,128,25,60
尸王,115,159,159,129,1,90
尸卫战将,115,160,160,130,50,60
尸卫战将,115,161,161,131,1,120
金刚人,115,162,162,132,50,60
金刚人,115,163,163,133,1,120
白蛇妖,115,164,164,134,100,60
白蛇妖,115,165,165,135,1,120
三头蛇王,115,166,166,136,150,60
三头蛇王,115,167,167,137,1,120
尸霸,115,168,168,138,200,60
尸霸,115,169,169,139,1,120
