黑蛇妖,196,84,113,4,2,1000
红蛇妖,196,84,113,4,2,995
三头蛇,196,84,113,4,2,990
黑蛇妖,196,78,98,3,2,985
红蛇妖,196,78,98,3,2,980
三头蛇,196,78,98,3,2,975
黑蛇妖,196,68,86,3,2,970
红蛇妖,196,68,86,3,2,965
三头蛇,196,68,86,3,2,960
黑蛇妖,196,57,78,4,2,955
红蛇妖,196,57,78,4,2,950
三头蛇,196,57,78,4,2,945
黑蛇妖,196,47,86,4,2,940
红蛇妖,196,47,86,4,2,935
三头蛇,196,47,86,4,2,930
黑蛇妖,196,39,96,5,2,925
红蛇妖,196,39,96,5,2,920
三头蛇,196,39,96,5,2,915
黑蛇妖,196,35,109,5,2,910
红蛇妖,196,35,109,5,2,905
三头蛇,196,35,109,5,2,900
黑蛇妖,196,45,115,4,2,895
红蛇妖,196,45,115,4,2,890
三头蛇,196,45,115,4,2,885
黑蛇妖,196,30,122,4,2,880
红蛇妖,196,30,122,4,2,875
三头蛇,196,30,122,4,2,870
黑蛇妖,196,53,123,6,2,865
红蛇妖,196,53,123,6,2,860
三头蛇,196,53,123,6,2,855
黑蛇妖,196,63,137,5,2,850
红蛇妖,196,63,137,5,2,845
三头蛇,196,63,137,5,2,840
黑蛇妖,196,77,150,5,2,835
红蛇妖,196,77,150,5,2,830
三头蛇,196,77,150,5,2,825
黑蛇妖,196,58,150,5,2,820
红蛇妖,196,58,150,5,2,815
三头蛇,196,58,150,5,2,810
黑蛇妖,196,39,158,4,2,805
红蛇妖,196,39,158,4,2,800
三头蛇,196,39,158,4,2,795
黑蛇妖,196,31,162,3,2,790
红蛇妖,196,31,162,3,2,785
三头蛇,196,31,162,3,2,780
黑蛇妖,196,35,145,4,2,775
红蛇妖,196,35,145,4,2,770
三头蛇,196,35,145,4,2,765
黑蛇妖,196,51,157,4,2,760
红蛇妖,196,51,157,4,2,755
三头蛇,196,51,157,4,2,750
黑蛇妖,196,85,159,4,2,745
红蛇妖,196,85,159,4,2,740
三头蛇,196,85,159,4,2,735
黑蛇妖,196,94,170,4,2,730
红蛇妖,196,94,170,4,2,725
三头蛇,196,94,170,4,2,720
黑蛇妖,196,100,177,4,2,715
红蛇妖,196,100,177,4,2,710
三头蛇,196,100,177,4,2,705
黑蛇妖,196,90,186,4,2,700
红蛇妖,196,90,186,4,2,695
三头蛇,196,90,186,4,2,690
黑蛇妖,196,99,155,4,2,685
红蛇妖,196,99,155,4,2,680
三头蛇,196,99,155,4,2,675
黑蛇妖,196,109,142,4,2,670
红蛇妖,196,109,142,4,2,665
三头蛇,196,109,142,4,2,660
黑蛇妖,196,136,149,4,2,655
红蛇妖,196,136,149,4,2,650
三头蛇,196,136,149,4,2,645
黑蛇妖,196,147,164,4,2,640
红蛇妖,196,147,164,4,2,635
三头蛇,196,147,164,4,2,630
黑蛇妖,196,159,163,4,2,625
红蛇妖,196,159,163,4,2,620
三头蛇,196,159,163,4,2,615
黑蛇妖,196,166,150,4,2,610
红蛇妖,196,166,150,4,2,605
三头蛇,196,166,150,4,2,600
黑蛇妖,196,174,142,5,2,595
红蛇妖,196,174,142,5,2,590
三头蛇,196,174,142,5,2,585
黑蛇妖,196,144,138,3,2,580
红蛇妖,196,144,138,3,2,575
三头蛇,196,144,138,3,2,570
黑蛇妖,196,152,119,4,2,565
红蛇妖,196,152,119,4,2,560
三头蛇,196,152,119,4,2,555
黑蛇妖,196,169,112,3,2,550
红蛇妖,196,169,112,3,2,545
三头蛇,196,169,112,3,2,540
黑蛇妖,196,166,95,4,2,535
红蛇妖,196,166,95,4,2,530
三头蛇,196,166,95,4,2,525
黑蛇妖,196,168,83,5,2,520
红蛇妖,196,168,83,5,2,515
三头蛇,196,168,83,5,2,510
