ºÚÉßÑý,193,39,108,6,2,1000
ºìÉßÑý,193,39,108,6,2,996
ÈýÍ·Éß,193,39,108,6,2,992
Ä§¼×³æ,193,39,108,6,2,988
ºÚÉßÑý,193,55,85,4,2,984
ºìÉßÑý,193,55,85,4,2,980
ÈýÍ·Éß,193,55,85,4,2,976
Ä§¼×³æ,193,55,85,4,2,972
ºÚÉßÑý,193,72,103,5,2,968
ºìÉßÑý,193,72,103,5,2,964
ÈýÍ·Éß,193,72,103,5,2,960
Ä§¼×³æ,193,72,103,5,2,956
ºÚÉßÑý,193,78,117,4,2,952
ºìÉßÑý,193,78,117,4,2,948
ÈýÍ·Éß,193,78,117,4,2,944
Ä§¼×³æ,193,78,117,4,2,940
ºÚÉßÑý,193,68,118,4,2,936
ºìÉßÑý,193,68,118,4,2,932
ÈýÍ·Éß,193,68,118,4,2,928
Ä§¼×³æ,193,68,118,4,2,924
ºÚÉßÑý,193,45,124,5,2,920
ºìÉßÑý,193,45,124,5,2,916
ÈýÍ·Éß,193,45,124,5,2,912
Ä§¼×³æ,193,45,124,5,2,908
ºÚÉßÑý,193,53,134,4,2,904
ºìÉßÑý,193,53,134,4,2,900
ÈýÍ·Éß,193,53,134,4,2,896
Ä§¼×³æ,193,53,134,4,2,892
ºÚÉßÑý,193,62,144,4,2,888
ºìÉßÑý,193,62,144,4,2,884
ÈýÍ·Éß,193,62,144,4,2,880
Ä§¼×³æ,193,62,144,4,2,876
ºÚÉßÑý,193,72,156,5,2,872
ºìÉßÑý,193,72,156,5,2,868
ÈýÍ·Éß,193,72,156,5,2,864
Ä§¼×³æ,193,72,156,5,2,860
ºÚÉßÑý,193,84,169,5,2,856
ºìÉßÑý,193,84,169,5,2,852
ÈýÍ·Éß,193,84,169,5,2,848
Ä§¼×³æ,193,84,169,5,2,844
ºÚÉßÑý,193,94,181,5,2,840
ºìÉßÑý,193,94,181,5,2,836
ÈýÍ·Éß,193,94,181,5,2,832
Ä§¼×³æ,193,94,181,5,2,828
ºÚÉßÑý,193,103,193,4,2,824
ºìÉßÑý,193,103,193,4,2,820
ÈýÍ·Éß,193,103,193,4,2,816
Ä§¼×³æ,193,103,193,4,2,812
ºÚÉßÑý,193,115,196,4,2,808
ºìÉßÑý,193,115,196,4,2,804
ÈýÍ·Éß,193,115,196,4,2,800
Ä§¼×³æ,193,115,196,4,2,796
ºÚÉßÑý,193,127,184,4,2,792
ºìÉßÑý,193,127,184,4,2,788
ÈýÍ·Éß,193,127,184,4,2,784
Ä§¼×³æ,193,127,184,4,2,780
ºÚÉßÑý,193,138,173,4,2,776
ºìÉßÑý,193,138,173,4,2,772
ÈýÍ·Éß,193,138,173,4,2,768
Ä§¼×³æ,193,138,173,4,2,764
ºÚÉßÑý,193,149,160,5,2,760
ºìÉßÑý,193,149,160,5,2,756
ÈýÍ·Éß,193,149,160,5,2,752
Ä§¼×³æ,193,149,160,5,2,748
ºÚÉßÑý,193,163,147,5,2,744
ºìÉßÑý,193,163,147,5,2,740
ÈýÍ·Éß,193,163,147,5,2,736
Ä§¼×³æ,193,163,147,5,2,732
ºÚÉßÑý,193,176,133,5,2,728
ºìÉßÑý,193,176,133,5,2,724
ÈýÍ·Éß,193,176,133,5,2,720
Ä§¼×³æ,193,176,133,5,2,716
ºÚÉßÑý,193,186,122,5,2,712
ºìÉßÑý,193,186,122,5,2,708
ÈýÍ·Éß,193,186,122,5,2,704
Ä§¼×³æ,193,186,122,5,2,700
ºÚÉßÑý,193,177,108,4,2,696
ºìÉßÑý,193,177,108,4,2,692
ÈýÍ·Éß,193,177,108,4,2,688
Ä§¼×³æ,193,177,108,4,2,684
ºÚÉßÑý,193,167,97,3,2,680
ºìÉßÑý,193,167,97,3,2,676
ÈýÍ·Éß,193,167,97,3,2,672
Ä§¼×³æ,193,167,97,3,2,668
ºÚÉßÑý,193,154,84,4,2,664
ºìÉßÑý,193,154,84,4,2,660
ÈýÍ·Éß,193,154,84,4,2,656
Ä§¼×³æ,193,154,84,4,2,652
ºÚÉßÑý,193,146,88,4,2,648
ºìÉßÑý,193,146,88,4,2,644
ÈýÍ·Éß,193,146,88,4,2,640
Ä§¼×³æ,193,146,88,4,2,636
ºÚÉßÑý,193,139,93,4,2,632
ºìÉßÑý,193,139,93,4,2,628
ÈýÍ·Éß,193,139,93,4,2,624
Ä§¼×³æ,193,139,93,4,2,620
ºÚÉßÑý,193,114,108,4,2,616
ºìÉßÑý,193,114,108,4,2,612
ÈýÍ·Éß,193,114,108,4,2,608
Ä§¼×³æ,193,114,108,4,2,604
ºÚÉßÑý,193,122,117,5,2,600
ºìÉßÑý,193,122,117,5,2,596
ÈýÍ·Éß,193,122,117,5,2,592
Ä§¼×³æ,193,122,117,5,2,588
ºÚÉßÑý,193,115,128,5,2,584
ºìÉßÑý,193,115,128,5,2,580
ÈýÍ·Éß,193,115,128,5,2,576
Ä§¼×³æ,193,115,128,5,2,572
ºÚÉßÑý,193,104,115,5,2,568
ºìÉßÑý,193,104,115,5,2,564
ÈýÍ·Éß,193,104,115,5,2,560
Ä§¼×³æ,193,104,115,5,2,556
ºÚÉßÑý,193,92,140,4,2,552
ºìÉßÑý,193,92,140,4,2,548
ÈýÍ·Éß,193,92,140,4,2,544
Ä§¼×³æ,193,92,140,4,2,540
ºÚÉßÑý,193,142,70,4,2,536
ºìÉßÑý,193,142,70,4,2,532
ÈýÍ·Éß,193,142,70,4,2,528
Ä§¼×³æ,193,142,70,4,2,524
ºÚÉßÑý,193,132,59,6,2,520
ºìÉßÑý,193,132,59,6,2,516
ÈýÍ·Éß,193,132,59,6,2,512
Ä§¼×³æ,193,132,59,6,2,508
ºÚÉßÑý,193,124,46,5,2,504
ºìÉßÑý,193,124,46,5,2,500
ÈýÍ·Éß,193,124,46,5,2,496
Ä§¼×³æ,193,124,46,5,2,492
ºÚÉßÑý,193,110,47,5,2,488
ºìÉßÑý,193,110,47,5,2,484
ÈýÍ·Éß,193,110,47,5,2,480
Ä§¼×³æ,193,110,47,5,2,476
ºÚÉßÑý,193,127,35,5,2,472
ºìÉßÑý,193,127,35,5,2,468
ÈýÍ·Éß,193,127,35,5,2,464
Ä§¼×³æ,193,127,35,5,2,460
ºÚÉßÑý,193,116,24,4,2,456
ºìÉßÑý,193,116,24,4,2,452
ÈýÍ·Éß,193,116,24,4,2,448
Ä§¼×³æ,193,116,24,4,2,444
ºÚÉßÑý,193,105,34,5,2,440
ºìÉßÑý,193,105,34,5,2,436
ÈýÍ·Éß,193,105,34,5,2,432
Ä§¼×³æ,193,105,34,5,2,428
ºÚÉßÑý,193,96,57,3,2,424
ºìÉßÑý,193,96,57,3,2,420
ÈýÍ·Éß,193,96,57,3,2,416
Ä§¼×³æ,193,96,57,3,2,412
ºÚÉßÑý,193,100,45,4,2,408
ºìÉßÑý,193,100,45,4,2,404
ÈýÍ·Éß,193,100,45,4,2,400
Ä§¼×³æ,193,100,45,4,2,396
ºÚÉßÑý,193,89,75,4,2,392
ºìÉßÑý,193,89,75,4,2,388
ÈýÍ·Éß,193,89,75,4,2,384
Ä§¼×³æ,193,89,75,4,2,380
ºÚÉßÑý,193,80,76,5,2,376
ºìÉßÑý,193,80,76,5,2,372
ÈýÍ·Éß,193,80,76,5,2,368
Ä§¼×³æ,193,80,76,5,2,364
ºÚÉßÑý,193,75,68,5,2,360
ºìÉßÑý,193,75,68,5,2,356
ÈýÍ·Éß,193,75,68,5,2,352
Ä§¼×³æ,193,75,68,5,2,348
ºÚÉßÑý,193,86,64,4,2,344
ºìÉßÑý,193,86,64,4,2,340
ÈýÍ·Éß,193,86,64,4,2,336
Ä§¼×³æ,193,86,64,4,2,332
ºÚÉßÑý,193,80,61,4,2,328
ºìÉßÑý,193,80,61,4,2,324
ÈýÍ·Éß,193,80,61,4,2,320
Ä§¼×³æ,193,80,61,4,2,316
