”„»À,171,49,102,5,2,1000
µ∂»Æ,171,49,102,5,2,995
π˜»Æ,171,49,102,5,2,990
µæ≤›»À,171,49,102,5,2,985
œ…»À’∆,171,49,102,5,2,980
”„»À,171,55,70,6,2,975
µ∂»Æ,171,55,70,6,2,970
π˜»Æ,171,55,70,6,2,965
µæ≤›»À,171,55,70,6,2,960
œ…»À’∆,171,55,70,6,2,955
”„»À,171,40,77,4,2,950
µ∂»Æ,171,40,77,4,2,945
π˜»Æ,171,40,77,4,2,940
µæ≤›»À,171,40,77,4,2,935
œ…»À’∆,171,40,77,4,2,930
”„»À,171,80,81,7,2,925
µ∂»Æ,171,80,81,7,2,920
π˜»Æ,171,80,81,7,2,915
µæ≤›»À,171,80,81,7,2,910
œ…»À’∆,171,80,81,7,2,905
”„»À,171,74,99,5,2,900
µ∂»Æ,171,74,99,5,2,895
π˜»Æ,171,74,99,5,2,890
µæ≤›»À,171,74,99,5,2,885
œ…»À’∆,171,74,99,5,2,880
”„»À,171,67,116,6,2,875
µ∂»Æ,171,67,116,6,2,870
π˜»Æ,171,67,116,6,2,865
µæ≤›»À,171,67,116,6,2,860
œ…»À’∆,171,67,116,6,2,855
”„»À,171,72,136,6,2,850
µ∂»Æ,171,72,136,6,2,845
π˜»Æ,171,72,136,6,2,840
µæ≤›»À,171,72,136,6,2,835
œ…»À’∆,171,72,136,6,2,830
”„»À,171,97,116,6,2,825
µ∂»Æ,171,97,116,6,2,820
π˜»Æ,171,97,116,6,2,815
µæ≤›»À,171,97,116,6,2,810
œ…»À’∆,171,97,116,6,2,805
”„»À,171,118,116,6,2,800
µ∂»Æ,171,118,116,6,2,795
π˜»Æ,171,118,116,6,2,790
µæ≤›»À,171,118,116,6,2,785
œ…»À’∆,171,118,116,6,2,780
”„»À,171,136,119,6,2,775
µ∂»Æ,171,136,119,6,2,770
π˜»Æ,171,136,119,6,2,765
µæ≤›»À,171,136,119,6,2,760
œ…»À’∆,171,136,119,6,2,755
”„»À,171,123,67,6,2,750
µ∂»Æ,171,123,67,6,2,745
π˜»Æ,171,123,67,6,2,740
µæ≤›»À,171,123,67,6,2,735
œ…»À’∆,171,123,67,6,2,730
”„»À,171,93,44,6,2,725
µ∂»Æ,171,93,44,6,2,720
π˜»Æ,171,93,44,6,2,715
µæ≤›»À,171,93,44,6,2,710
œ…»À’∆,171,93,44,6,2,705
”„»À,171,106,25,7,2,700
µ∂»Æ,171,106,25,7,2,695
π˜»Æ,171,106,25,7,2,690
µæ≤›»À,171,106,25,7,2,685
œ…»À’∆,171,106,25,7,2,680
”„»À,171,124,26,6,2,675
µ∂»Æ,171,124,26,6,2,670
π˜»Æ,171,124,26,6,2,665
µæ≤›»À,171,124,26,6,2,660
œ…»À’∆,171,124,26,6,2,655
”„»À,171,142,30,7,2,650
µ∂»Æ,171,142,30,7,2,645
π˜»Æ,171,142,30,7,2,640
µæ≤›»À,171,142,30,7,2,635
œ…»À’∆,171,142,30,7,2,630
”„»À,171,113,39,6,2,625
µ∂»Æ,171,113,39,6,2,620
π˜»Æ,171,113,39,6,2,615
µæ≤›»À,171,113,39,6,2,610
œ…»À’∆,171,113,39,6,2,605
”„»À,171,77,54,5,2,600
µ∂»Æ,171,77,54,5,2,595
π˜»Æ,171,77,54,5,2,590
µæ≤›»À,171,77,54,5,2,585
œ…»À’∆,171,77,54,5,2,580
”„»À,171,66,66,6,2,575
µ∂»Æ,171,66,66,6,2,570
π˜»Æ,171,66,66,6,2,565
µæ≤›»À,171,66,66,6,2,560
œ…»À’∆,171,66,66,6,2,555
