毒蜘蛛,273,370,70,40,10,10
毒蜘蛛,273,320,158,70,30,10
鬼方火卒,273,224,106,150,150,20
鬼方火卒,273,224,106,150,3,60
鬼方火卒,273,354,205,100,80,20
鬼方火卒,273,241,225,80,30,20
鬼方火卒,273,245,278,30,20,18
鬼方火卒,273,131,40,20,25,18
鬼方火卒,273,167,41,20,25,18
鬼方火卒,273,320,70,50,30,20
鬼方火卒,273,366,153,60,40,20
狼妖,273,315,192,50,10,18
猛魔刀斧手,273,217,190,150,80,25
猛魔刀斧手,273,245,278,40,20,25
猛魔刀斧手,273,131,40,20,10,25
猛魔刀斧手,273,255,280,30,15,25
猛魔刀斧手,273,255,280,100,2,60
猛魔枪卒,273,167,41,20,10,25
猛魔枪卒,273,255,280,30,15,25
猛魔头目,273,382,54,10,15,10
三头蛇,273,370,70,40,20,15
藤妖,273,313,60,100,5,15
炎魔,273,255,280,15,5,25
幽魂,273,105,218,150,150,20
幽魂,273,241,225,80,50,20
幽魂,273,256,40,40,30,18
幽魂,273,131,40,20,15,18
幽魂,273,167,41,20,15,18
幽魂,273,226,66,30,20,18
幽魂,273,172,51,50,40,18
幽魂,273,122,286,50,30,18
幽魂,273,122,286,150,3,60
幽魂,273,327,277,50,30,18
幽魂,273,130,40,12,1,60
