жюг╧й╛ню,185,153,154,4,2,1000
й╛ню,185,153,154,4,2,995
й╛нюсбй©,185,153,154,4,2,990
й╛нюу╫╫╚,185,153,154,4,2,985
жюг╧й╛ню,185,146,159,5,2,980
й╛ню,185,146,159,5,2,975
й╛нюсбй©,185,146,159,5,2,970
й╛нюу╫╫╚,185,146,159,5,2,965
жюг╧й╛ню,185,132,173,6,2,960
й╛ню,185,132,173,6,2,955
й╛нюсбй©,185,132,173,6,2,950
й╛нюу╫╫╚,185,132,173,6,2,945
жюг╧й╛ню,185,139,185,4,2,940
й╛ню,185,139,185,4,2,935
й╛нюсбй©,185,139,185,4,2,930
й╛нюу╫╫╚,185,139,185,4,2,925
жюг╧й╛ню,185,147,193,4,2,920
й╛ню,185,147,193,4,2,915
й╛нюсбй©,185,147,193,4,2,910
й╛нюу╫╫╚,185,147,193,4,2,905
жюг╧й╛ню,185,155,201,5,2,900
й╛ню,185,155,201,5,2,895
й╛нюсбй©,185,155,201,5,2,890
й╛нюу╫╫╚,185,155,201,5,2,885
жюг╧й╛ню,185,164,209,4,2,880
й╛ню,185,164,209,4,2,875
й╛нюсбй©,185,164,209,4,2,870
й╛нюу╫╫╚,185,164,209,4,2,865
жюг╧й╛ню,185,171,215,4,2,860
й╛ню,185,171,215,4,2,855
й╛нюсбй©,185,171,215,4,2,850
й╛нюу╫╫╚,185,171,215,4,2,845
жюг╧й╛ню,185,145,227,4,2,840
й╛ню,185,145,227,4,2,835
й╛нюсбй©,185,145,227,4,2,830
й╛нюу╫╫╚,185,145,227,4,2,825
жюг╧й╛ню,185,138,234,4,2,820
й╛ню,185,138,234,4,2,815
й╛нюсбй©,185,138,234,4,2,810
й╛нюу╫╫╚,185,138,234,4,2,805
жюг╧й╛ню,185,137,243,4,2,800
й╛ню,185,137,243,4,2,795
й╛нюсбй©,185,137,243,4,2,790
й╛нюу╫╫╚,185,137,243,4,2,785
жюг╧й╛ню,185,120,223,4,2,780
й╛ню,185,120,223,4,2,775
й╛нюсбй©,185,120,223,4,2,770
й╛нюу╫╫╚,185,120,223,4,2,765
жюг╧й╛ню,185,114,215,4,2,760
й╛ню,185,114,215,4,2,755
й╛нюсбй©,185,114,215,4,2,750
й╛нюу╫╫╚,185,114,215,4,2,745
жюг╧й╛ню,185,111,203,3,2,740
й╛ню,185,111,203,3,2,735
й╛нюсбй©,185,111,203,3,2,730
й╛нюу╫╫╚,185,111,203,3,2,725
жюг╧й╛ню,185,116,197,4,2,720
й╛ню,185,116,197,4,2,715
й╛нюсбй©,185,116,197,4,2,710
й╛нюу╫╫╚,185,116,197,4,2,705
жюг╧й╛ню,185,104,197,4,2,700
й╛ню,185,104,197,4,2,695
й╛нюсбй©,185,104,197,4,2,690
й╛нюу╫╫╚,185,104,197,4,2,685
жюг╧й╛ню,185,93,197,4,2,680
й╛ню,185,93,197,4,2,675
й╛нюсбй©,185,93,197,4,2,670
й╛нюу╫╫╚,185,93,197,4,2,665
жюг╧й╛ню,185,83,188,4,2,660
й╛ню,185,83,188,4,2,655
й╛нюсбй©,185,83,188,4,2,650
й╛нюу╫╫╚,185,83,188,4,2,645
жюг╧й╛ню,185,84,173,4,2,640
й╛ню,185,84,173,4,2,635
й╛нюсбй©,185,84,173,4,2,630
й╛нюу╫╫╚,185,84,173,4,2,625
жюг╧й╛ню,185,79,163,5,2,620
й╛ню,185,79,163,5,2,615
й╛нюсбй©,185,79,163,5,2,610
й╛нюу╫╫╚,185,79,163,5,2,605
жюг╧й╛ню,185,92,162,4,2,600
й╛ню,185,92,162,4,2,595
й╛нюсбй©,185,92,162,4,2,590
й╛нюу╫╫╚,185,92,162,4,2,585
жюг╧й╛ню,185,64,165,4,2,580
й╛ню,185,64,165,4,2,575
й╛нюсбй©,185,64,165,4,2,570
й╛нюу╫╫╚,185,64,165,4,2,565
жюг╧й╛ню,185,55,155,5,2,560
й╛ню,185,55,155,5,2,555
й╛нюсбй©,185,55,155,5,2,550
й╛нюу╫╫╚,185,55,155,5,2,545
жюг╧й╛ню,185,46,146,5,2,540
й╛ню,185,46,146,5,2,535
й╛нюсбй©,185,46,146,5,2,530
й╛нюу╫╫╚,185,46,146,5,2,525
жюг╧й╛ню,185,48,128,5,2,520
й╛ню,185,48,128,5,2,515
й╛нюсбй©,185,48,128,5,2,510
й╛нюу╫╫╚,185,48,128,5,2,505
жюг╧й╛ню,185,57,133,4,2,500
й╛ню,185,57,133,4,2,495
й╛нюсбй©,185,57,133,4,2,490
й╛нюу╫╫╚,185,57,133,4,2,485
жюг╧й╛ню,185,75,99,3,2,480
й╛ню,185,75,99,3,2,475
й╛нюсбй©,185,75,99,3,2,470
й╛нюу╫╫╚,185,75,99,3,2,465
жюг╧й╛ню,185,96,120,6,2,460
й╛ню,185,96,120,6,2,455
й╛нюсбй©,185,96,120,6,2,450
й╛нюу╫╫╚,185,96,120,6,2,445
жюг╧й╛ню,185,114,114,4,2,440
й╛ню,185,114,114,4,2,435
й╛нюсбй©,185,114,114,4,2,430
