教主座骑,219,119,130,59,1,3600
铁血魔王,219,119,130,59,1,3590
禁地魔王,219,119,130,59,1,3580
蛇妖王,219,119,130,59,1,3570
机关巨兽,219,119,130,59,1,3560
逆魔,219,119,130,59,1,3550
铁翼魔,219,119,130,59,1,3540
闪电魔,219,119,130,59,1,3530
利爪魔,219,119,130,59,1,3520
三头蛇王,219,119,130,59,1,3510
尸霸,219,119,130,59,1,3500
金刚人,219,119,130,59,1,3490
逆魔之王,219,119,130,59,1,3480
尸王,219,119,130,59,1,3470
白蛇妖,219,110,116,38,1,3460
黑蛇妖,219,110,116,38,2,3450
红蛇妖,219,110,116,38,2,980
三头蛇,219,110,116,38,2,960
掷枪尸卫,219,110,116,38,2,940
尸卫,219,110,116,38,2,920
尸卫勇士,219,110,116,38,2,900
尸卫战将,219,110,116,38,2,880
逆魔弓箭手,219,110,116,38,2,860
喷血僵尸,219,110,116,38,2,840
魔甲虫,219,110,116,38,2,820
