土狼,175,125,139,5,2,1000
大土蛇,175,125,139,5,2,995
毒蜘蛛,175,125,139,5,2,990
鱼人,175,125,139,5,2,985
棍犬,175,125,139,5,2,980
土狼,175,106,124,7,2,975
大土蛇,175,106,124,7,2,970
毒蜘蛛,175,106,124,7,2,965
鱼人,175,106,124,7,2,960
棍犬,175,106,124,7,2,955
土狼,175,83,124,4,2,950
大土蛇,175,83,124,4,2,945
毒蜘蛛,175,83,124,4,2,940
鱼人,175,83,124,4,2,935
棍犬,175,83,124,4,2,930
土狼,175,68,103,7,2,925
大土蛇,175,68,103,7,2,920
毒蜘蛛,175,68,103,7,2,915
鱼人,175,68,103,7,2,910
棍犬,175,68,103,7,2,905
土狼,175,91,74,5,2,900
大土蛇,175,91,74,5,2,895
毒蜘蛛,175,91,74,5,2,890
鱼人,175,91,74,5,2,885
棍犬,175,91,74,5,2,880
土狼,175,122,70,6,2,875
大土蛇,175,122,70,6,2,870
毒蜘蛛,175,122,70,6,2,865
鱼人,175,122,70,6,2,860
棍犬,175,122,70,6,2,855
土狼,175,153,87,5,2,850
大土蛇,175,153,87,5,2,845
毒蜘蛛,175,153,87,5,2,840
鱼人,175,153,87,5,2,835
棍犬,175,153,87,5,2,830
土狼,175,138,108,5,2,825
大土蛇,175,138,108,5,2,820
毒蜘蛛,175,138,108,5,2,815
鱼人,175,138,108,5,2,810
棍犬,175,138,108,5,2,805
