铜人,181,76,171,3,2,1000
铜锤手,181,76,171,3,2,997
石人,181,76,171,3,2,994
滚刀手,181,76,171,3,2,991
青铜兽,181,76,171,3,2,988
铜人,181,84,163,5,2,985
铜锤手,181,84,163,5,2,982
石人,181,84,163,5,2,979
滚刀手,181,84,163,5,2,976
青铜兽,181,84,163,5,2,973
铜人,181,100,170,3,2,970
铜锤手,181,100,170,3,2,967
石人,181,100,170,3,2,964
滚刀手,181,100,170,3,2,961
青铜兽,181,100,170,3,2,958
铜人,181,108,176,4,2,955
铜锤手,181,108,176,4,2,952
石人,181,108,176,4,2,949
滚刀手,181,108,176,4,2,946
青铜兽,181,108,176,4,2,943
铜人,181,122,193,4,2,940
铜锤手,181,122,193,4,2,937
石人,181,122,193,4,2,934
滚刀手,181,122,193,4,2,931
青铜兽,181,122,193,4,2,928
铜人,181,119,202,4,2,925
铜锤手,181,119,202,4,2,922
石人,181,119,202,4,2,919
滚刀手,181,119,202,4,2,916
青铜兽,181,119,202,4,2,913
铜人,181,112,209,3,2,910
铜锤手,181,112,209,3,2,907
石人,181,112,209,3,2,904
滚刀手,181,112,209,3,2,901
青铜兽,181,112,209,3,2,898
铜人,181,142,209,4,2,895
铜锤手,181,142,209,4,2,892
石人,181,142,209,4,2,889
滚刀手,181,142,209,4,2,886
青铜兽,181,142,209,4,2,883
铜人,181,158,229,3,2,880
铜锤手,181,158,229,3,2,877
石人,181,158,229,3,2,874
滚刀手,181,158,229,3,2,871
青铜兽,181,158,229,3,2,868
铜人,181,151,240,3,2,865
铜锤手,181,151,240,3,2,862
石人,181,151,240,3,2,859
滚刀手,181,151,240,3,2,856
青铜兽,181,151,240,3,2,853
铜人,181,139,247,3,2,850
铜锤手,181,139,247,3,2,847
石人,181,139,247,3,2,844
滚刀手,181,139,247,3,2,841
青铜兽,181,139,247,3,2,838
铜人,181,133,241,3,2,835
铜锤手,181,133,241,3,2,832
石人,181,133,241,3,2,829
滚刀手,181,133,241,3,2,826
青铜兽,181,133,241,3,2,823
铜人,181,150,203,4,2,820
铜锤手,181,150,203,4,2,817
石人,181,150,203,4,2,814
滚刀手,181,150,203,4,2,811
青铜兽,181,150,203,4,2,808
铜人,181,162,191,3,2,805
铜锤手,181,162,191,3,2,802
石人,181,162,191,3,2,799
滚刀手,181,162,191,3,2,796
青铜兽,181,162,191,3,2,793
铜人,181,171,195,3,2,790
铜锤手,181,171,195,3,2,787
石人,181,171,195,3,2,784
滚刀手,181,171,195,3,2,781
青铜兽,181,171,195,3,2,778
铜人,181,155,179,4,2,775
铜锤手,181,155,179,4,2,772
石人,181,155,179,4,2,769
滚刀手,181,155,179,4,2,766
青铜兽,181,155,179,4,2,763
铜人,181,189,181,4,2,760
铜锤手,181,189,181,4,2,757
石人,181,189,181,4,2,754
滚刀手,181,189,181,4,2,751
青铜兽,181,189,181,4,2,748
铜人,181,198,182,5,2,745
铜锤手,181,198,182,5,2,742
石人,181,198,182,5,2,739
滚刀手,181,198,182,5,2,736
青铜兽,181,198,182,5,2,733
铜人,181,200,168,3,2,730
铜锤手,181,200,168,3,2,727
石人,181,200,168,3,2,724
滚刀手,181,200,168,3,2,721
青铜兽,181,200,168,3,2,718
铜人,181,217,151,4,2,715
铜锤手,181,217,151,4,2,712
石人,181,217,151,4,2,709
滚刀手,181,217,151,4,2,706
青铜兽,181,217,151,4,2,703
铜人,181,226,157,3,2,700
铜锤手,181,226,157,3,2,697
石人,181,226,157,3,2,694
滚刀手,181,226,157,3,2,691
青铜兽,181,226,157,3,2,688
铜人,181,243,140,3,2,685
铜锤手,181,243,140,3,2,682
石人,181,243,140,3,2,679
滚刀手,181,243,140,3,2,676
青铜兽,181,243,140,3,2,673
铜人,181,233,128,4,2,670
铜锤手,181,233,128,4,2,667
石人,181,233,128,4,2,664
滚刀手,181,233,128,4,2,661
青铜兽,181,233,128,4,2,658
铜人,181,220,114,3,2,655
铜锤手,181,220,114,3,2,652
石人,181,220,114,3,2,649
滚刀手,181,220,114,3,2,646
青铜兽,181,220,114,3,2,643
铜人,181,206,103,4,2,640
铜锤手,181,206,103,4,2,637
石人,181,206,103,4,2,634
滚刀手,181,206,103,4,2,631
青铜兽,181,206,103,4,2,628
铜人,181,198,90,3,2,625
铜锤手,181,198,90,3,2,622
石人,181,198,90,3,2,619
滚刀手,181,198,90,3,2,616
青铜兽,181,198,90,3,2,613
铜人,181,203,81,4,2,610
