铜人,179,102,183,4,2,1000
铜锤手,179,102,183,4,2,997
石人,179,102,183,4,2,994
滚刀手,179,102,183,4,2,991
青铜兽,179,102,183,4,2,988
铜人,179,91,175,4,2,985
铜锤手,179,91,175,4,2,982
石人,179,91,175,4,2,979
滚刀手,179,91,175,4,2,976
青铜兽,179,91,175,4,2,973
铜人,179,83,167,4,2,970
铜锤手,179,83,167,4,2,967
石人,179,83,167,4,2,964
滚刀手,179,83,167,4,2,961
青铜兽,179,83,167,4,2,958
铜人,179,75,157,6,2,955
铜锤手,179,75,157,6,2,952
石人,179,75,157,6,2,949
滚刀手,179,75,157,6,2,946
青铜兽,179,75,157,6,2,943
铜人,179,53,169,3,2,940
铜锤手,179,53,169,3,2,937
石人,179,53,169,3,2,934
滚刀手,179,53,169,3,2,931
青铜兽,179,53,169,3,2,928
铜人,179,56,190,4,2,925
铜锤手,179,56,190,4,2,922
石人,179,56,190,4,2,919
滚刀手,179,56,190,4,2,916
青铜兽,179,56,190,4,2,913
铜人,179,50,199,4,2,910
铜锤手,179,50,199,4,2,907
石人,179,50,199,4,2,904
滚刀手,179,50,199,4,2,901
青铜兽,179,50,199,4,2,898
铜人,179,61,213,4,2,895
铜锤手,179,61,213,4,2,892
石人,179,61,213,4,2,889
滚刀手,179,61,213,4,2,886
青铜兽,179,61,213,4,2,883
铜人,179,75,227,4,2,880
铜锤手,179,75,227,4,2,877
石人,179,75,227,4,2,874
滚刀手,179,75,227,4,2,871
青铜兽,179,75,227,4,2,868
铜人,179,89,240,4,2,865
铜锤手,179,89,240,4,2,862
石人,179,89,240,4,2,859
滚刀手,179,89,240,4,2,856
青铜兽,179,89,240,4,2,853
铜人,179,103,254,4,2,850
铜锤手,179,103,254,4,2,847
石人,179,103,254,4,2,844
滚刀手,179,103,254,4,2,841
青铜兽,179,103,254,4,2,838
铜人,179,113,263,4,2,835
铜锤手,179,113,263,4,2,832
石人,179,113,263,4,2,829
滚刀手,179,113,263,4,2,826
青铜兽,179,113,263,4,2,823
铜人,179,131,250,5,2,820
铜锤手,179,131,250,5,2,817
石人,179,131,250,5,2,814
滚刀手,179,131,250,5,2,811
青铜兽,179,131,250,5,2,808
铜人,179,142,259,5,2,805
铜锤手,179,142,259,5,2,802
石人,179,142,259,5,2,799
滚刀手,179,142,259,5,2,796
青铜兽,179,142,259,5,2,793
