铜人,177,32,112,4,2,1000
铜锤手,177,32,112,4,2,997
石人,177,32,112,4,2,994
滚刀手,177,32,112,4,2,991
青铜兽,177,32,112,4,2,988
铜人,177,38,114,3,2,985
铜锤手,177,38,114,3,2,982
石人,177,38,114,3,2,979
滚刀手,177,38,114,3,2,976
青铜兽,177,38,114,3,2,973
铜人,177,45,118,3,2,970
铜锤手,177,45,118,3,2,967
石人,177,45,118,3,2,964
滚刀手,177,45,118,3,2,961
青铜兽,177,45,118,3,2,958
铜人,177,51,123,4,2,955
铜锤手,177,51,123,4,2,952
石人,177,51,123,4,2,949
滚刀手,177,51,123,4,2,946
青铜兽,177,51,123,4,2,943
铜人,177,46,132,3,2,940
铜锤手,177,46,132,3,2,937
石人,177,46,132,3,2,934
滚刀手,177,46,132,3,2,931
青铜兽,177,46,132,3,2,928
铜人,177,60,121,4,2,925
铜锤手,177,60,121,4,2,922
石人,177,60,121,4,2,919
滚刀手,177,60,121,4,2,916
青铜兽,177,60,121,4,2,913
铜人,177,76,136,3,2,910
铜锤手,177,76,136,3,2,907
石人,177,76,136,3,2,904
滚刀手,177,76,136,3,2,901
青铜兽,177,76,136,3,2,898
铜人,177,71,142,4,2,895
铜锤手,177,71,142,4,2,892
石人,177,71,142,4,2,889
滚刀手,177,71,142,4,2,886
青铜兽,177,71,142,4,2,883
铜人,177,65,115,3,2,880
铜锤手,177,65,115,3,2,877
石人,177,65,115,3,2,874
滚刀手,177,65,115,3,2,871
青铜兽,177,65,115,3,2,868
铜人,177,62,103,4,2,865
铜锤手,177,62,103,4,2,862
石人,177,62,103,4,2,859
滚刀手,177,62,103,4,2,856
青铜兽,177,62,103,4,2,853
铜人,177,68,106,4,2,850
铜锤手,177,68,106,4,2,847
石人,177,68,106,4,2,844
滚刀手,177,68,106,4,2,841
青铜兽,177,68,106,4,2,838
铜人,177,76,103,3,2,835
铜锤手,177,76,103,3,2,832
石人,177,76,103,3,2,829
滚刀手,177,76,103,3,2,826
青铜兽,177,76,103,3,2,823
铜人,177,87,104,3,2,820
铜锤手,177,87,104,3,2,817
石人,177,87,104,3,2,814
滚刀手,177,87,104,3,2,811
青铜兽,177,87,104,3,2,808
铜人,177,85,96,5,2,805
铜锤手,177,85,96,5,2,802
石人,177,85,96,5,2,799
滚刀手,177,85,96,5,2,796
青铜兽,177,85,96,5,2,793
铜人,177,92,86,5,2,790
铜锤手,177,92,86,5,2,787
石人,177,92,86,5,2,784
滚刀手,177,92,86,5,2,781
青铜兽,177,92,86,5,2,778
铜人,177,101,80,4,2,775
铜锤手,177,101,80,4,2,772
石人,177,101,80,4,2,769
滚刀手,177,101,80,4,2,766
青铜兽,177,101,80,4,2,763
铜人,177,109,90,4,2,760
铜锤手,177,109,90,4,2,757
石人,177,109,90,4,2,754
滚刀手,177,109,90,4,2,751
青铜兽,177,109,90,4,2,748
铜人,177,119,100,3,2,745
铜锤手,177,119,100,3,2,742
石人,177,119,100,3,2,739
滚刀手,177,119,100,3,2,736
青铜兽,177,119,100,3,2,733
铜人,177,126,104,4,2,730
铜锤手,177,126,104,4,2,727
石人,177,126,104,4,2,724
滚刀手,177,126,104,4,2,721
青铜兽,177,126,104,4,2,718
铜人,177,108,73,3,2,715
铜锤手,177,108,73,3,2,712
石人,177,108,73,3,2,709
滚刀手,177,108,73,3,2,706
青铜兽,177,108,73,3,2,703
铜人,177,120,69,3,2,700
铜锤手,177,120,69,3,2,697
石人,177,120,69,3,2,694
滚刀手,177,120,69,3,2,691
青铜兽,177,120,69,3,2,688
铜人,177,113,66,3,2,685
铜锤手,177,113,66,3,2,682
石人,177,113,66,3,2,679
滚刀手,177,113,66,3,2,676
青铜兽,177,113,66,3,2,673
铜人,177,123,54,4,2,670
铜锤手,177,123,54,4,2,667
石人,177,123,54,4,2,664
滚刀手,177,123,54,4,2,661
青铜兽,177,123,54,4,2,658
铜人,177,118,46,4,2,655
铜锤手,177,118,46,4,2,652
石人,177,118,46,4,2,649
滚刀手,177,118,46,4,2,646
青铜兽,177,118,46,4,2,643
铜人,177,130,49,4,2,640
铜锤手,177,130,49,4,2,637
石人,177,130,49,4,2,634
滚刀手,177,130,49,4,2,631
青铜兽,177,130,49,4,2,628
铜人,177,91,58,2,2,625
铜锤手,177,91,58,2,2,622
石人,177,91,58,2,2,619
滚刀手,177,91,58,2,2,616
青铜兽,177,91,58,2,2,613
铜人,177,76,68,3,2,610
铜锤手,177,76,68,3,2,607
石人,177,76,68,3,2,604
滚刀手,177,76,68,3,2,601
青铜兽,177,76,68,3,2,598
